timestamp,date_GMT,status,attendance,home_team_name,away_team_name,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1487198700,Feb 15 2017 - 10:45pm,complete,418,Comercial MS,Joinville,0.00,0.00,0.00,1.00,0,1,1,0,0,0,"","53",-1,-1,3,0,4,0,-2,-2,-1,-1,-1,-1,-1,-1,48,52,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,Estádio Universitário Pedro Pedrossian (Campo Grande- Mato Grosso do Sul)
1487201400,Feb 15 2017 - 11:30pm,complete,104,Uniclinic,Portuguesa,0.00,0.00,0.00,3.00,1,2,3,0,0,0,"64","57,83",4,1,3,0,3,0,18,11,5,7,13,4,17,13,56,44,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,Estádio Olímpico Horácio Domingos de Sousa (Horizonte- Ceará)
1487201400,Feb 15 2017 - 11:30pm,complete,4141,São Raimundo,Fortaleza,0.00,0.00,3.00,0.00,2,1,3,2,1,1,"34,73","24",-1,-1,1,0,3,0,-2,-2,-1,-1,-1,-1,-1,-1,48,52,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,Estádio Jader Fontenelle Barbalho (Santarém- Pará)
1487201400,Feb 15 2017 - 11:30pm,complete,1506,Itabaiana,Goiás,0.00,0.00,0.00,1.25,2,4,6,3,0,3,"60,80","7,14,40,55",6,1,3,0,1,0,23,9,9,6,14,3,13,12,62,38,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,Estádio Etelvino Mendonça (Itabaiana- Sergipe)
1487202300,Feb 15 2017 - 11:45pm,complete,2819,Volta Redonda,Cruzeiro,0.00,0.00,0.00,1.71,1,2,3,1,0,1,"67","15,61",3,9,2,0,4,0,9,23,4,12,5,11,9,10,50,50,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,Estádio Municipal General Raulino de Oliveira (Volta Redonda- Rio de Janeiro)
1487202300,Feb 15 2017 - 11:45pm,complete,1786,Globo,Fluminense,0.00,0.00,0.00,1.40,2,5,7,4,1,3,"41,74","6,23,32,50,62",6,1,3,0,0,0,15,13,5,7,10,6,-1,-1,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,Estádio Manoel Dantas Barreto (Ceara-Mirim- Rio Grande do Norte)
1487202300,Feb 15 2017 - 11:45pm,complete,4984,Princesa Solimões,Internacional,0.00,0.00,0.00,1.75,0,2,2,0,0,0,"","61,81",4,8,4,0,2,0,10,25,3,6,7,19,-1,-1,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,Estádio Olímpico Regional Arnaldo Busatto (Cascavel- Paraná)
1487205000,Feb 16 2017 - 12:30am,complete,2803,Guarani de Juazeiro,Náutico,0.00,0.00,3.00,0.00,1,0,1,0,0,0,"52","",-1,-1,0,0,2,0,-2,-2,-1,-1,-1,-1,-1,-1,47,53,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,Estádio Mauro Sampaio (Juazeiro do Norte- Ceará)
1487208600,Feb 16 2017 - 1:30am,complete,1412,Rio Branco,Figueirense,0.00,0.00,3.00,0.00,1,0,1,0,0,0,"82","",3,6,0,0,2,0,18,6,11,2,7,4,-1,-1,47,53,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,Arena da Floresta (Rio Branco- Acre)
1487268000,Feb 16 2017 - 6:00pm,complete,1623,Santo André,Criciúma,0.00,0.00,0.00,1.50,0,1,1,0,0,0,"","83",5,6,2,0,2,0,13,17,5,6,8,11,12,11,50,50,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,Estádio Bruno José Daniel (Santo André- São Paulo)
1487279700,Feb 16 2017 - 9:15pm,complete,2875,Brusque,Remo,0.00,0.00,2.00,0.00,2,1,3,2,1,1,"25,58","34",1,6,2,0,2,0,11,16,5,3,6,13,20,11,55,45,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,Estádio Augusto Bauer (Brusque- Santa Catarina)
1487287800,Feb 16 2017 - 11:30pm,complete,2351,Sinop,Salgueiro,0.00,0.00,1.50,0.00,1,0,1,0,0,0,"82","",-1,-1,3,2,2,3,-2,-2,-1,-1,-1,-1,-1,-1,52,48,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,Estádio Municipal Massami Uriú (Sinop- Mato Grosso)
1487287800,Feb 16 2017 - 11:30pm,complete,5974,Sergipe,Bahia,0.00,0.00,0.00,1.50,0,2,2,0,0,0,"","55,68",4,3,3,0,3,0,8,12,2,4,6,8,23,14,48,52,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,Estádio Estadual Lourival Baptista (Aracaju- Sergipe)
1487291400,Feb 17 2017 - 12:30am,complete,1993,Fast Clube,Vila Nova,0.00,0.00,1.00,1.00,1,1,2,0,0,0,"87","66",10,6,3,0,3,1,6,16,6,7,0,9,-1,-1,56,44,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,Arena da Amazônia (Manaus- Amazonas)
1487790000,Feb 22 2017 - 7:00pm,complete,719,Murici,América Mineiro,3.00,3.00,1.33,2.00,0,0,0,0,0,0,"","",2,2,3,1,2,1,5,9,3,5,2,4,12,15,53,47,3.00,50,100,50,50,0,50,100,9.00,3.00,0,0,0,0,0,0,0,0,0,Estádio José Gomes da Costa (Murici- Alagoas)
1487802600,Feb 22 2017 - 10:30pm,complete,1599,Portuguesa,Boavista,0.00,0.00,0.00,1.50,0,2,2,0,0,0,"","67,90'3",3,3,2,0,3,0,13,9,4,5,9,4,16,18,52,48,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,Estádio Dr. Oswaldo Teixeira Duarte (São Paulo- São Paulo)
1487802600,Feb 22 2017 - 10:30pm,complete,5374,Vitória,Bragantino,0.00,1.00,2.00,0.50,3,2,5,3,2,1,"21,27,54","34,77",4,5,3,0,2,0,13,14,7,7,6,7,15,18,49,51,0.00,0,0,0,0,0,0,0,3.00,0.00,0,0,0,0,0,0,0,0,0,Estádio Manoel Barradas (Salvador- Bahia)
1487802600,Feb 22 2017 - 10:30pm,complete,3416,Criciúma,Altos,0.00,0.00,1.00,1.00,2,2,4,1,1,0,"13,88","81,90'5",10,2,4,0,1,0,14,9,6,3,8,6,14,18,62,38,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,Estádio Heriberto Hülse (Criciúma- Santa Catarina)
1487810700,Feb 23 2017 - 12:45am,complete,2020,Sport Recife,7 de Setembro,0.00,0.00,2.50,0.00,3,0,3,2,2,0,"11,23,48","",2,2,1,0,2,0,16,13,8,5,8,8,12,8,60,40,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,Estádio Adelmar da Costa Carvalho (Recife- Pernambuco)
1487810700,Feb 23 2017 - 12:45am,complete,11931,Cruzeiro,São Francisco PA,0.00,0.00,2.00,0.00,6,0,6,5,5,0,"5,18,22,26,37,77","",1,1,0,0,1,0,16,4,11,2,5,2,13,9,52,48,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,Estádio Governador Magalhães Pinto (Belo Horizonte- Minas Gerais)
1487810700,Feb 23 2017 - 12:45am,complete,9308,Internacional,Oeste,0.00,3.00,2.50,1.50,4,1,5,3,3,0,"5,15,31,57","50",8,5,4,0,4,0,8,7,7,3,1,4,27,22,47,53,0.50,0,0,0,0,0,0,0,4.00,2.00,0,0,0,0,0,0,0,0,0,Estádio José Pinheiro Borda (Porto Alegre- Rio Grande do Sul)
1487896200,Feb 24 2017 - 12:30am,complete,5163,Coritiba,ASA,0.00,1.00,0.00,1.67,0,2,2,1,0,1,"","45,90'3",5,5,2,0,6,0,18,6,4,3,14,3,15,28,61,39,1.00,50,50,0,0,0,0,50,1.00,2.00,0,0,0,0,0,0,0,0,0,Estádio Major Antônio Couto Pereira (Curitiba- Paraná)
1488407400,Mar 1 2017 - 10:30pm,complete,1880,Joinville,São Raimundo,0.00,0.00,3.00,0.00,1,0,1,1,1,0,"23","",3,7,4,0,4,0,11,8,5,3,6,5,24,18,48,52,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,Arena Joinville (Joinville- Santa Catarina)
1488407400,Mar 1 2017 - 10:30pm,complete,4093,Avaí,Luverdense,0.00,3.00,1.00,1.67,1,1,2,1,0,1,"66","12",15,4,0,0,3,0,22,12,12,5,10,7,8,18,57,43,1.50,50,50,50,0,0,0,50,-1.00,3.00,0,0,0,0,0,0,0,0,0,Estádio Aderbal Ramos da Silva (Florianópolis- Santa Catarina)
1488407400,Mar 1 2017 - 10:30pm,complete,14604,PSTC,São Paulo,3.00,3.00,1.50,2.50,2,4,6,5,2,3,"15,45","14,36,43,72",3,2,3,0,3,0,12,18,6,8,6,10,17,18,43,57,2.00,50,50,50,0,0,0,100,10.00,6.00,0,0,0,0,0,0,0,0,0,Estádio Municipal Jacy Scaff (Londrina- Paraná)
1488407400,Mar 1 2017 - 10:30pm,complete,4158,ABC,Osasco Audax,0.00,0.00,1.00,1.00,1,1,2,0,0,0,"86","80",2,3,4,1,5,0,11,11,6,7,5,4,-1,-1,36,64,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,Estádio Maria Lamas Farache (Natal- Rio Grande do Norte)
1488407400,Mar 1 2017 - 10:30pm,complete,5806,Sinop,Fluminense,3.00,3.00,1.50,1.40,1,3,4,1,1,0,"19","53,73,82",6,8,4,1,4,0,12,17,8,10,4,7,-1,-1,0,0,4.00,50,50,50,50,50,50,50,0.00,7.00,0,0,0,0,0,0,0,0,0,Estádio Municipal Massami Uriú (Sinop- Mato Grosso)
1488411000,Mar 1 2017 - 11:30pm,complete,889,Sampaio Corrêa,Guarani de Juazeiro,0.00,0.00,1.50,0.00,2,0,2,0,0,0,"48,68","",2,8,2,0,3,0,26,22,12,7,14,15,32,14,50,50,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,Estádio Governador João Castelo Ribeiro Gonçalves (São Luís- Maranhão)
1488411000,Mar 1 2017 - 11:30pm,complete,2076,Gurupi,Rio Branco,3.00,0.00,3.00,0.00,2,0,2,0,0,0,"68,90","",-1,-1,1,0,5,1,-2,-2,-1,-1,-1,-1,-1,-1,51,49,1.50,50,50,50,0,0,50,50,-1.00,4.00,0,0,0,0,0,0,0,0,0,Estádio Gilberto Resende Rocha (Gurupi- Tocantins)
1488415500,Mar 2 2017 - 12:45am,complete,1224,Boa,Goiás,0.00,3.00,1.00,1.25,0,0,0,0,0,0,"","",3,5,2,0,3,0,7,13,3,5,4,8,22,18,37,63,3.00,50,50,50,50,50,50,50,1.00,1.00,0,0,0,0,0,0,0,0,0,Estádio Municipal Prefeito Dilzon Luiz de Melo (Varginha- Minas Gerais)
1488415500,Mar 2 2017 - 12:45am,complete,4070,Brusque,Corinthians,3.00,3.00,2.00,2.00,0,0,0,0,0,0,"","",1,5,2,0,3,0,9,13,3,5,6,8,16,19,45,55,2.00,50,50,50,0,0,50,100,10.00,3.00,0,0,0,0,0,0,0,0,0,Estádio Augusto Bauer (Brusque- Santa Catarina)
1488415500,Mar 2 2017 - 12:45am,complete,15613,Vila Nova,Vasco da Gama,0.00,3.00,0.00,2.00,1,2,3,2,1,1,"32","16,85",3,1,2,0,4,0,11,14,4,5,7,9,21,14,45,55,1.00,0,50,0,0,0,0,50,5.00,3.00,0,0,0,0,0,0,0,0,0,Estádio do Governo do Estado de Goiás (Serra Dourada) (Goiânia- Goiás)
1488493800,Mar 2 2017 - 10:30pm,complete,2225,Ponte Preta,Cuiabá,0.00,3.00,1.00,1.33,1,1,2,2,1,1,"20","38",0,2,1,1,5,1,9,10,3,6,6,4,12,22,61,39,1.00,0,50,0,0,0,0,0,-1.00,3.00,0,0,0,0,0,0,0,0,0,Estádio Moisés Lucarelli (Campinas- São Paulo)
1489012200,Mar 8 2017 - 10:30pm,complete,8266,Paraná,Bahia,0.00,3.00,2.00,1.50,2,0,2,0,0,0,"51,84","",3,6,2,1,1,0,10,11,6,2,4,9,24,24,46,54,1.00,0,50,0,0,0,0,0,3.00,3.00,0,0,0,0,0,0,0,0,0,Estádio Durival de Britto e Silva (Curitiba- Paraná)
1489012200,Mar 8 2017 - 10:30pm,complete,15101,São Paulo,ABC,0.00,1.00,1.50,0.50,3,1,4,1,1,0,"28,50,56","53",6,2,0,0,2,0,22,9,11,4,11,5,12,23,65,35,1.00,50,50,0,0,0,0,50,2.00,5.00,0,0,0,0,0,0,0,0,0,Estádio Cícero Pompeu de Toledo (Morumbi) (São Paulo- São Paulo)
1489012200,Mar 8 2017 - 10:30pm,complete,5750,Goiás,Cuiabá,0.00,2.00,3.00,1.33,4,0,4,1,1,0,"32,73,75,82","",6,1,3,1,5,1,17,5,6,4,11,1,16,17,62,38,1.00,25,50,0,0,0,25,25,0.50,5.00,0,0,0,0,0,0,0,0,0,Estádio do Governo do Estado de Goiás (Serra Dourada) (Goiânia- Goiás)
1489015800,Mar 8 2017 - 11:30pm,complete,3360,Joinville,Gurupi,3.00,0.00,3.00,0.00,3,1,4,2,1,1,"42,86,90'2","45",14,2,2,1,6,0,10,4,7,3,3,1,15,27,70,30,0.50,0,0,0,0,0,0,50,3.00,4.00,0,0,0,0,0,0,0,0,0,Arena Joinville (Joinville- Santa Catarina)
1489020300,Mar 9 2017 - 12:45am,complete,8377,Sampaio Corrêa,Internacional,3.00,3.00,1.50,1.75,1,4,5,1,0,1,"57","35,50,64,66",0,6,1,0,2,0,7,17,4,10,3,7,13,15,45,55,2.00,0,100,0,0,0,0,0,10.00,4.00,0,0,0,0,0,0,0,0,0,Estádio Governador João Castelo Ribeiro Gonçalves (São Luís- Maranhão)
1489020300,Mar 9 2017 - 12:45am,complete,2893,Murici,Cruzeiro,2.00,3.00,1.33,1.71,0,2,2,0,0,0,"","73,89",2,3,2,0,1,0,4,13,2,7,2,6,15,19,57,43,2.50,75,75,75,25,0,25,75,12.00,7.00,0,0,0,0,0,0,0,0,0,Estádio José Gomes da Costa (Murici- Alagoas)
1489020300,Mar 9 2017 - 12:45am,complete,619,Boavista,Sport Recife,3.00,3.00,1.50,1.50,0,3,3,2,0,2,"","19,30,74",5,3,4,0,3,0,15,12,3,8,12,4,8,17,44,56,3.00,50,50,50,50,50,50,50,7.00,7.00,0,0,0,0,0,0,0,0,0,Estádio Eucy Resende de Mendonça (Saquarema- Rio de Janeiro)
1489097700,Mar 9 2017 - 10:15pm,complete,5476,Criciúma,Fluminense,1.00,3.00,1.00,1.40,1,1,2,2,1,1,"33","15",9,5,2,0,1,0,10,14,4,5,6,9,15,12,45,55,4.75,100,100,100,100,25,25,100,14.50,6.00,0,0,0,0,0,0,0,0,0,Estádio Heriberto Hülse (Criciúma- Santa Catarina)
1489097700,Mar 9 2017 - 10:15pm,complete,9883,Vasco da Gama,Vitória,0.00,3.00,1.00,1.67,1,1,2,0,0,0,"90'3","67",5,0,1,0,5,1,25,5,4,3,21,2,14,21,63,37,1.00,0,50,0,0,0,0,50,-1.00,1.00,0,0,0,0,0,0,0,0,0,Estádio Club de Regatas Vasco da Gama (Rio de Janeiro- Rio de Janeiro)
1489105800,Mar 10 2017 - 12:30am,complete,13324,Luverdense,Corinthians,0.00,2.00,0.00,2.00,0,2,2,2,0,2,"","21,25",7,5,2,0,1,0,18,14,3,7,15,7,11,9,45,55,0.25,0,0,0,0,0,0,25,7.00,2.00,0,0,0,0,0,0,0,0,0,Arena Pantanal (Cuiabá- Mato Grosso)
1489617000,Mar 15 2017 - 10:30pm,complete,15016,ABC,São Paulo,1.00,3.00,1.00,2.50,1,1,2,2,1,1,"2","38",6,5,5,0,4,0,13,13,5,6,8,7,-1,-1,0,0,2.75,75,75,25,25,25,25,50,6.00,8.00,0,0,0,0,0,0,0,0,0,Estádio Maria Lamas Farache (Natal- Rio Grande do Norte)
